	Company Name	Product Name	Treatment Area	Phase	Mechanism of Action	Pipeline/PDF Url	Flags
580	astrazeneca pharmaceuticals lp	durvalumab+MEDI9447	['tumours']	1	[]	https://www.astrazeneca.com/our-science/pipeline.html	[]
581	astrazeneca pharmaceuticals lp	durvalumab+monalizumab	['tumours']	1	[]	https://www.astrazeneca.com/our-science/pipeline.html	[]
582	astrazeneca pharmaceuticals lp	durvalumab+selumetinib	['tumours']	1	[]	https://www.astrazeneca.com/our-science/pipeline.html	[]
583	astrazeneca pharmaceuticals lp	durvalumab+tremelimumab	['tumours']	1	[]	https://www.astrazeneca.com/our-science/pipeline.html	[]
584	astrazeneca pharmaceuticals lp	durvalumab	['lymphoma']	1	[]	https://www.astrazeneca.com/our-science/pipeline.html	[]
585	astrazeneca pharmaceuticals lp	durvalumab	['lymphoma']	1	['PD-L1', 'mAb', 'PD-L1']	https://www.astrazeneca.com/our-science/pipeline.html	[]
586	astrazeneca pharmaceuticals lp	durvalumab	['tumours']	2	[]	https://www.astrazeneca.com/our-science/pipeline.html	[]
587	astrazeneca pharmaceuticals lp	durvalumab	['tumours']	2	['PD-L1', 'mAb']	https://www.astrazeneca.com/our-science/pipeline.html	[]
588	astrazeneca pharmaceuticals lp	durvalumab+AZD5069	[]	2	[]	https://www.astrazeneca.com/our-science/pipeline.html	[]
589	astrazeneca pharmaceuticals lp	durvalumab+AZD9150	[]	2	[]	https://www.astrazeneca.com/our-science/pipeline.html	[]
590	astrazeneca pharmaceuticals lp	durvalumab+MEDI0680	['tumours']	2	[]	https://www.astrazeneca.com/our-science/pipeline.html	[]
591	astrazeneca pharmaceuticals lp	durvalumab+tremelimumab	[]	2	[]	https://www.astrazeneca.com/our-science/pipeline.html	[]
592	astrazeneca pharmaceuticals lp	durvalumab+tremelimumab	['cancer']	2	[]	https://www.astrazeneca.com/our-science/pipeline.html	[]
593	astrazeneca pharmaceuticals lp	durvalumab	['cancer']	3	[]	https://www.astrazeneca.com/our-science/pipeline.html	[]
594	astrazeneca pharmaceuticals lp	durvalumab	['cancer']	3	['PD-L1', 'mAb']	https://www.astrazeneca.com/our-science/pipeline.html	[]
595	astrazeneca pharmaceuticals lp	durvalumab	[]	3	[]	https://www.astrazeneca.com/our-science/pipeline.html	[]
596	astrazeneca pharmaceuticals lp	durvalumab	[]	3	['PD-L1', 'mAb']	https://www.astrazeneca.com/our-science/pipeline.html	[]
597	astrazeneca pharmaceuticals lp	durvalumab+tremelimumab	[]	3	[]	https://www.astrazeneca.com/our-science/pipeline.html	[]
598	astrazeneca pharmaceuticals lp	DPP-4	['diabetes']	False	[]	https://www.astrazeneca.com/our-science/pipeline.html	[]
599	astrazeneca pharmaceuticals lp	MEDI6012	[]	2	[]	https://www.astrazeneca.com/our-science/pipeline.html	[]
600	astrazeneca pharmaceuticals lp	MEDI6012	['diabetes']	2	[]	https://www.astrazeneca.com/our-science/pipeline.html	[]
601	astrazeneca pharmaceuticals lp	MEDI0680	['tumours']	1	[]	https://www.astrazeneca.com/our-science/pipeline.html	[]
602	astrazeneca pharmaceuticals lp	MEDI0680	['tumours']	2	[]	https://www.astrazeneca.com/our-science/pipeline.html	[]
603	astrazeneca pharmaceuticals lp	MEDI0680	['tumours']	2	['PD-L1', 'mAb']	https://www.astrazeneca.com/our-science/pipeline.html	[]
604	astrazeneca pharmaceuticals lp	AZD2811	['B', 'tumours']	1	[]	https://www.astrazeneca.com/our-science/pipeline.html	[]
605	astrazeneca pharmaceuticals lp	AZD2811	['B', 'tumours']	1	['inhibitor']	https://www.astrazeneca.com/our-science/pipeline.html	[]
606	astrazeneca pharmaceuticals lp	MEDI9447	['tumours']	1	[]	https://www.astrazeneca.com/our-science/pipeline.html	[]
607	astrazeneca pharmaceuticals lp	MEDI9447	['tumours']	1	['PD-L1', 'mAb']	https://www.astrazeneca.com/our-science/pipeline.html	[]
608	astrazeneca pharmaceuticals lp	MEDI0382	[]	2	[]	https://www.astrazeneca.com/our-science/pipeline.html	[]
609	astrazeneca pharmaceuticals lp	AZD0284	['Respiratory']	1	[]	https://www.astrazeneca.com/our-science/pipeline.html	[]
610	astrazeneca pharmaceuticals lp	AZD0284	[]	1	[]	https://www.astrazeneca.com/our-science/pipeline.html	[]
611	astrazeneca pharmaceuticals lp	AZD6738	['tumours']	1	[]	https://www.astrazeneca.com/our-science/pipeline.html	[]
612	astrazeneca pharmaceuticals lp	AZD6738	['cancer']	2	[]	https://www.astrazeneca.com/our-science/pipeline.html	[]
613	astrazeneca pharmaceuticals lp	AZD6738	['cancer', 'ovarian']	2	['inhibitor', 'inhibitor']	https://www.astrazeneca.com/our-science/pipeline.html	[]
614	astrazeneca pharmaceuticals lp	MEDI3726	['prostate']	1	[]	https://www.astrazeneca.com/our-science/pipeline.html	[]
615	astrazeneca pharmaceuticals lp	MEDI3726	['cancer', 'conjugate', 'prostate']	1	['antibody']	https://www.astrazeneca.com/our-science/pipeline.html	[]
616	astrazeneca pharmaceuticals lp	MEDI1873	['tumours']	1	[]	https://www.astrazeneca.com/our-science/pipeline.html	[]
617	astrazeneca pharmaceuticals lp	AZD4547	['tumours']	2	[]	https://www.astrazeneca.com/our-science/pipeline.html	[]
618	astrazeneca pharmaceuticals lp	MEDI4166	[]	2	[]	https://www.astrazeneca.com/our-science/pipeline.html	[]
619	astrazeneca pharmaceuticals lp	investigationprostate	[]	Unknown	False	https://www.astrazeneca.com/our-science/pipeline.html	[]
620	astrazeneca pharmaceuticals lp	AZD5634	['fibrosis']	1	[]	https://www.astrazeneca.com/our-science/pipeline.html	[]
621	astrazeneca pharmaceuticals lp	MEDI4893	['Staphylococcus', 'aureus']	2	[]	https://www.astrazeneca.com/our-science/pipeline.html	[]
622	astrazeneca pharmaceuticals lp	MEDI4893	['Staphylococcus', 'aureus', 'pneumonia']	2	['mAb']	https://www.astrazeneca.com/our-science/pipeline.html	[]
623	astrazeneca pharmaceuticals lp	AZD1419	['asthma']	2	[]	https://www.astrazeneca.com/our-science/pipeline.html	[]
624	astrazeneca pharmaceuticals lp	SGLT-2	['diabetes']	3	['inhibitor']	https://www.astrazeneca.com/our-science/pipeline.html	[]
625	astrazeneca pharmaceuticals lp	SGLT-2	['chronic', 'CKD', 'heart']	3	['inhibitor']	https://www.astrazeneca.com/our-science/pipeline.html	[]
626	astrazeneca pharmaceuticals lp	SGLT-2	['CKD', 'diabetes']	3	['inhibitor']	https://www.astrazeneca.com/our-science/pipeline.html	[]
627	astrazeneca pharmaceuticals lp	MEDI5083	['tumours']	1	[]	https://www.astrazeneca.com/our-science/pipeline.html	[]
628	astrazeneca pharmaceuticals lp	AZD0156	['Oncology', 'tumours']	1	[]	https://www.astrazeneca.com/our-science/pipeline.html	[]
629	astrazeneca pharmaceuticals lp	AZD0156	['tumours']	1	[]	https://www.astrazeneca.com/our-science/pipeline.html	[]
630	astrazeneca pharmaceuticals lp	AURA3	['arterial', 'thrombosis']	False	[]	https://www.astrazeneca.com/our-science/pipeline.html	[]
631	avanir pharmaceuticals, inc.	AVP-786	['disease']	1	[]	http://www.avanir.com/science/pipeline	[]
632	avanir pharmaceuticals, inc.	AVP-786	['Schizophrenia']	3	[]	http://www.avanir.com/science/pipeline	[]
633	avanir pharmaceuticals, inc.	AVP-786	['schizophrenia']	3	[]	http://www.avanir.com/science/pipeline	[]
634	avanir pharmaceuticals, inc.	AVP-786	['Brain', 'Disorders']	3	[]	http://www.avanir.com/science/pipeline	[]
635	avanir pharmaceuticals, inc.	AVP-786	['brain', 'A', 'common']	3	[]	http://www.avanir.com/science/pipeline	[]
636	avanir pharmaceuticals, inc.	AVP-825	['Acute', 'Migraine']	1	[]	http://www.avanir.com/science/pipeline	[]
637	avanir pharmaceuticals, inc.	AVP-825	['acute']	3	[]	http://www.avanir.com/science/pipeline	[]
638	avanir pharmaceuticals, inc.	Phone+1.949.643.6800	[]	False	[]	http://www.avanir.com/science/pipeline	[]
639	avanir pharmaceuticals, inc.	AVP-923	['Amyotrophic', 'Sclerosis']	1	[]	http://www.avanir.com/science/pipeline	[]
640	avanir pharmaceuticals, inc.	AVP-923	[]	3	[]	http://www.avanir.com/science/pipeline	[]
641	chugai-pharm	codrituzumab	['tumors']	3	['Anti-Glypican-3', 'monoclonal']	/english/ir/pdf/170425ePipeline.pdf	['PDF link provided']
642	chugai-pharm	pertuzumab	['cancer', 'Breast']	3	['humanized antibody']	/english/ir/pdf/170425ePipeline.pdf	['PDF link provided']
643	chugai-pharm	polatuzumab	['conjugate', 'tumors']	1	['humanized antibody']	/english/ir/pdf/170425ePipeline.pdf	['PDF link provided']
644	chugai-pharm	RO5424802	['cancer']	False	[]	/english/ir/pdf/170425ePipeline.pdf	['PDF link provided']
645	chugai-pharm	RG7440	['tumors']	1	['inhibitor']	/english/ir/pdf/170425ePipeline.pdf	['PDF link provided']
646	chugai-pharm	RG3502	['Breast', 'cancer']	3	['antibody', 'monoclonal']	/english/ir/pdf/170425ePipeline.pdf	['PDF link provided']
647	chugai-pharm	PCO371	[]	2	['inhibitor']	/english/ir/pdf/170425ePipeline.pdf	['PDF link provided']
648	chugai-pharm	alectinib	['cancer']	False	['inhibitor']	/english/ir/pdf/170425ePipeline.pdf	['PDF link provided']
649	chugai-pharm	RG7604	['conjugate', 'tumors']	1	[]	/english/ir/pdf/170425ePipeline.pdf	['PDF link provided']
650	chugai-pharm	bevacizumab	['Malignant']	3	['monoclonal', 'antibody']	/english/ir/pdf/170425ePipeline.pdf	['PDF link provided']
651	chugai-pharm	ERY974	['tumors']	1	['inhibitor']	/english/ir/pdf/170425ePipeline.pdf	['PDF link provided']
652	chugai-pharm	RG6078	['Diseases', 'tumors']	1	['inhibitor', 'antibody']	/english/ir/pdf/170425ePipeline.pdf	['PDF link provided']
653	chugai-pharm	EOS789	['Autoimmune', 'Diseases']	1	[]	/english/ir/pdf/170425ePipeline.pdf	['PDF link provided']
654	chugai-pharm	RG7412	['disease']	3	['antibody', 'monoclonal']	/english/ir/pdf/170425ePipeline.pdf	['PDF link provided']
655	chugai-pharm	CIM331	[]	2	['antibody', 'monoclonal']	/english/ir/pdf/170425ePipeline.pdf	['PDF link provided']
656	chugai-pharm	RG1273	['Breast', 'cancer', 'Malignant']	3	['antibody', 'monoclonal']	/english/ir/pdf/170425ePipeline.pdf	['PDF link provided']
657	chugai-pharm	RG435	[]	3	[]	/english/ir/pdf/170425ePipeline.pdf	['PDF link provided']
658	chugai-pharm	Code4519	[]	Unknown	False	/english/ir/pdf/170425ePipeline.pdf	['PDF link provided']
659	chugai-pharm	tocilizumab	['vasculitis']	False	['humanized antibody']	/english/ir/pdf/170425ePipeline.pdf	['PDF link provided']
660	chugai-pharm	Anti-C5	[]	2	['antibody']	/english/ir/pdf/170425ePipeline.pdf	['PDF link provided']
661	chugai-pharm	Anti-IL-13	['Idiopathic', 'pulmonary', 'fibrosis']	2	['monoclonal']	/english/ir/pdf/170425ePipeline.pdf	['PDF link provided']
662	chugai-pharm	URAT1	['Gout']	2	[]	/english/ir/pdf/170425ePipeline.pdf	['PDF link provided']
663	chugai-pharm	RO5137382	['Prostate', 'cancer']	3	[]	/english/ir/pdf/170425ePipeline.pdf	['PDF link provided']
664	chugai-pharm	RG7596	['conjugate']	1	['inhibitor', 'MEK']	/english/ir/pdf/170425ePipeline.pdf	['PDF link provided']
665	chugai-pharm	lebrikizumab	['Idiopathic', 'pulmonary', 'fibrosis']	3	['humanized antibody']	/english/ir/pdf/170425ePipeline.pdf	['PDF link provided']
666	chugai-pharm	URC102	['Gout']	2	[]	/english/ir/pdf/170425ePipeline.pdf	['PDF link provided']
667	chugai-pharm	gantenerumab	['disease']	3	['monoclonal']	/english/ir/pdf/170425ePipeline.pdf	['PDF link provided']
668	chugai-pharm	emtansine	['lymphoma', 'cancer', 'conjugate', 'Breast', 'non-Hodgkin’s']	3	['Anti-HER2', 'inhibitor']	/english/ir/pdf/170425ePipeline.pdf	['PDF link provided']
669	chugai-pharm	nemolizumab	['dermatitis']	2	['humanized antibody']	/english/ir/pdf/170425ePipeline.pdf	['PDF link provided']
670	chugai-pharm	trastuzumab	['cancer', 'Breast']	3	['humanized antibody']	/english/ir/pdf/170425ePipeline.pdf	['PDF link provided']
671	chugai-pharm	RG7916	['atrophy']	3	['antibody', 'monoclonal']	/english/ir/pdf/170425ePipeline.pdf	['PDF link provided']
672	chugai-pharm	RG7446	[]	False	['antibody', 'monoclonal']	/english/ir/pdf/170425ePipeline.pdf	['PDF link provided']
673	chugai-pharm	atezolizumab	['cancer', 'Ovarian', 'Prostate', 'Breast']	3	['monoclonal', 'antibody']	/english/ir/pdf/170425ePipeline.pdf	['PDF link provided']
674	chugai-pharm	emicizumab	['A', 'Hemophilia']	3	['antibody']	/english/ir/pdf/170425ePipeline.pdf	['PDF link provided']
675	chugai-pharm	CKI27	['tumors']	1	['MEK', 'inhibitor', 'antibody', 'monoclonal', 'Anti-Glypican-3']	/english/ir/pdf/170425ePipeline.pdf	['PDF link provided']
676	chugai-pharm	RG3637	['fibrosis', 'Hemophilia', 'pulmonary', 'A', 'Idiopathic']	3	['antibody']	/english/ir/pdf/170425ePipeline.pdf	['PDF link provided']
677	chugai-pharm	obinutuzumab	['non-Hodgkin’s', 'lymphoma']	3	['monoclonal']	/english/ir/pdf/170425ePipeline.pdf	['PDF link provided']
678	chugai-pharm	Anti-IL-31	['dermatitis']	2	['monoclonal', 'antibody']	/english/ir/pdf/170425ePipeline.pdf	['PDF link provided']
679	chugai-pharm	RG1450	['disease']	3	[]	/english/ir/pdf/170425ePipeline.pdf	['PDF link provided']
680	chugai-pharm	crenezumab	['disease']	3	['monoclonal']	/english/ir/pdf/170425ePipeline.pdf	['PDF link provided']
681	lily	LY3314814	[]	3	[]	https://www.lilly.com/pipeline/	[]
682	lily	LY3314814	"[""Alzheimer's""]"	3	[]	https://www.lilly.com/pipeline/	[]
683	lily	LY2801653	['Oncology']	2	['inhibitor)']	https://www.lilly.com/pipeline/	[]
684	lily	LY2801653	[]	2	[]	https://www.lilly.com/pipeline/	[]
685	lily	LY3009806	['Oncology']	3	[]	https://www.lilly.com/pipeline/	[]
686	lily	LY3009806	[]	3	[]	https://www.lilly.com/pipeline/	[]
687	lily	Mirikizumab	['psoriasis']	2	['humanized antibody']	https://www.lilly.com/pipeline/	[]
688	lily	Tanezumab	[]	3	['humanized antibody']	https://www.lilly.com/pipeline/	[]
689	lily	Tanezumab	['osteoarthritis']	3	['antibody', 'monoclonal']	https://www.lilly.com/pipeline/	[]
690	lily	Tanezumab	['Chronic', 'breast']	3	['humanized antibody']	https://www.lilly.com/pipeline/	[]
691	lily	Tanezumab	['cancer']	3	['humanized antibody']	https://www.lilly.com/pipeline/	[]
692	lily	Tanezumab	['cancer']	3	['antibody', 'monoclonal']	https://www.lilly.com/pipeline/	[]
693	lily	Tanezumab	['chronic']	3	['humanized antibody']	https://www.lilly.com/pipeline/	[]
694	lily	Tanezumab	['chronic']	3	['antibody', 'monoclonal']	https://www.lilly.com/pipeline/	[]
695	lily	DGAT-2	[]	1	['inhibitor']	https://www.lilly.com/pipeline/	[]
696	lily	DGAT-2	[]	1	['inhibitor', 'inhibitor']	https://www.lilly.com/pipeline/	[]
697	lily	LY2228820	['Oncology']	2	['inhibitor)']	https://www.lilly.com/pipeline/	[]
698	lily	LY2228820	['ovarian']	2	[]	https://www.lilly.com/pipeline/	[]
699	lily	IL-21	[]	1	[]	https://www.lilly.com/pipeline/	[]
700	lily	IL-21	['diabetes']	1	['Antibody']	https://www.lilly.com/pipeline/	[]
701	lily	chemokine	[]	2	['chemical substance']	https://www.lilly.com/pipeline/	[]
702	lily	LY2875358	['Oncology']	2	[]	https://www.lilly.com/pipeline/	[]
703	lily	LY2875358	[]	2	[]	https://www.lilly.com/pipeline/	[]
704	lily	LY2510924	['Oncology']	2	['Antagonist']	https://www.lilly.com/pipeline/	[]
705	lily	LY2510924	[]	2	[]	https://www.lilly.com/pipeline/	[]
706	lily	tanezumab	['Chronic', 'osteoarthritis']	3	['humanized antibody']	https://www.lilly.com/pipeline/	[]
707	lily	tanezumab	['cancer', 'chronic']	3	['humanized antibody']	https://www.lilly.com/pipeline/	[]
708	lily	tanezumab	['chronic']	3	['humanized antibody']	https://www.lilly.com/pipeline/	[]
709	lily	Edivoxetine	[]	2	['Antidepressant related to fluoxetine']	https://www.lilly.com/pipeline/	[]
710	lily	Emibetuzumab	['Oncology']	2	['humanized antibody']	https://www.lilly.com/pipeline/	[]
711	lily	LY3015014	[]	2	['monoclonal', 'Antibody', 'Monoclonal']	https://www.lilly.com/pipeline/	[]
712	lily	LY3015014	[]	2	[]	https://www.lilly.com/pipeline/	[]
713	lily	dulaglutide	[]	1	[]	https://www.lilly.com/pipeline/	[]
714	lily	throughApril	[]	False	['Angiotensin converting enzyme inhibitor']	https://www.lilly.com/pipeline/	[]
715	lily	CXCR4	[]	2	[]	https://www.lilly.com/pipeline/	[]
716	lily	CXCR4	['Oncology']	2	[]	https://www.lilly.com/pipeline/	[]
717	lily	LY3039478	['Oncology']	2	['Inhibitor)', 'inhibitor']	https://www.lilly.com/pipeline/	[]
718	lily	LY3039478	[]	2	[]	https://www.lilly.com/pipeline/	[]
719	lily	Baricitinib-Treated	['Arthritis', 'Rheumatoid']	False	['tyrosine-kinase inhibitor']	https://www.lilly.com/pipeline/	[]
720	lily	LY2439821	[]	3	[]	https://www.lilly.com/pipeline/	[]
721	lily	LY900014	[]	2	[]	https://www.lilly.com/pipeline/	[]
722	lily	LY900014	['diabetes']	2	[]	https://www.lilly.com/pipeline/	[]
723	lily	LY900014	"[""Alzheimer's"", 'diabetes']"	2	[]	https://www.lilly.com/pipeline/	[]
724	lily	LY2874455	['Oncology']	2	['Inhibitor']	https://www.lilly.com/pipeline/	[]
725	lily	LY2874455	[]	2	[]	https://www.lilly.com/pipeline/	[]
726	lily	IL-23	['psoriasis']	2	['cytokine']	https://www.lilly.com/pipeline/	[]
727	lily	PCSK9	[]	2	[]	https://www.lilly.com/pipeline/	[]
728	lily	PCSK9	[]	2	['Monoclonal', 'Antibody']	https://www.lilly.com/pipeline/	[]
729	lily	LY3202626	"[""Alzheimer's""]"	2	['inhibitor']	https://www.lilly.com/pipeline/	[]
730	lily	LY3202626	"[""Alzheimer's""]"	2	[]	https://www.lilly.com/pipeline/	[]
731	lily	LY2216684	[]	2	[]	https://www.lilly.com/pipeline/	[]
732	lily	Solanezumab	[]	3	['humanized antibody']	https://www.lilly.com/pipeline/	[]
733	lily	LY2140023	[]	1	[]	https://www.lilly.com/pipeline/	[]
734	lily	LY2140023	"['cancer', ""Alzheimer's""]"	1	[]	https://www.lilly.com/pipeline/	[]
735	lily	LY2606368	['Oncology']	2	[]	https://www.lilly.com/pipeline/	[]
736	lily	LY2606368	[]	2	[]	https://www.lilly.com/pipeline/	[]
737	lily	LY2835219	['Oncology', 'tumor']	3	['inhibitor']	https://www.lilly.com/pipeline/	[]
738	lily	LY2835219	['Breast', 'Cancer', 'breast']	3	[]	https://www.lilly.com/pipeline/	[]
739	lily	LY2835219	['tumor']	3	[]	https://www.lilly.com/pipeline/	[]
740	lily	LY2835219	['tumor']	2	['inhibitor']	https://www.lilly.com/pipeline/	[]
741	lily	LY2835219	[]	3	[]	https://www.lilly.com/pipeline/	[]
742	lily	LY2835219	['Oncology', 'tumor']	2	['inhibitor']	https://www.lilly.com/pipeline/	[]
743	lily	Galcanezumabmigraine	[]	3	['humanized antibody']	https://www.lilly.com/pipeline/	[]
744	lily	galcanezumab	['chronic']	3	['humanized antibody']	https://www.lilly.com/pipeline/	[]
745	lily	galcanezumab	['cancer']	3	['humanized antibody']	https://www.lilly.com/pipeline/	[]
746	lily	LY2157299	['Oncology']	2	['inhibitor)']	https://www.lilly.com/pipeline/	[]
747	lily	LY2157299	[]	2	[]	https://www.lilly.com/pipeline/	[]
748	lily	LY573144	[]	3	[]	https://www.lilly.com/pipeline/	[]
749	lily	LY573144	['acute']	3	[]	https://www.lilly.com/pipeline/	[]
750	lily	"Peptide"""	[]	1	[]	https://www.lilly.com/pipeline/	[]
751	lily	LY2951742	['chronic']	3	[]	https://www.lilly.com/pipeline/	[]
752	lily	LY2951742	[]	3	[]	https://www.lilly.com/pipeline/	[]
753	lily	norepinephrine.	[]	2	['chemical substance']	https://www.lilly.com/pipeline/	[]
754	lily	Merestinib	['cancer']	2	['tyrosine-kinase inhibitor']	https://www.lilly.com/pipeline/	[]
755	lily	Adalimumab	['Arthritis', 'Rheumatoid']	3	[]	https://www.lilly.com/pipeline/	[]
756	lily	Adalimumab	[]	3	[]	https://www.lilly.com/pipeline/	[]
757	lily	Adalimumab	['Rheumatoid']	3	[]	https://www.lilly.com/pipeline/	[]
758	lily	LY3023414	['Oncology', 'prostate']	2	['Inhibitor)', 'Inhibitor']	https://www.lilly.com/pipeline/	[]
759	lily	LY3023414	['prostate']	2	[]	https://www.lilly.com/pipeline/	[]
760	lily	ixekizumab	[]	3	['humanized antibody']	https://www.lilly.com/pipeline/	[]
761	lily	Ramucirumab	['A']	3	[]	https://www.lilly.com/pipeline/	[]
762	lily	Ramucirumab	['Oncology']	3	[]	https://www.lilly.com/pipeline/	[]
763	lily	Ramucirumab	[]	3	[]	https://www.lilly.com/pipeline/	[]
764	lily	LY3074828	['psoriasis']	2	[]	https://www.lilly.com/pipeline/	[]
765	lily	LY3074828	[]	2	['cytokine']	https://www.lilly.com/pipeline/	[]
766	lily	LY3074828	[]	2	[]	https://www.lilly.com/pipeline/	[]
767	lily	LY3337641	[]	2	['inhibitor)']	https://www.lilly.com/pipeline/	[]
768	lily	LY3337641	['rheumatoid']	2	[]	https://www.lilly.com/pipeline/	[]
769	lily	AÃ42	[]	1	['Antibody']	https://www.lilly.com/pipeline/	[]
770	lily	AÃ42	"[""Alzheimer's""]"	1	['Antibody', 'Antibody']	https://www.lilly.com/pipeline/	[]
771	lily	Ralimetinib	[]	2	['tyrosine-kinase inhibitor']	https://www.lilly.com/pipeline/	[]
772	lily	Ralimetinib	['Oncology']	2	['tyrosine-kinase inhibitor']	https://www.lilly.com/pipeline/	[]
773	lily	Galcanezumab	[]	3	['monoclonal']	https://www.lilly.com/pipeline/	[]
774	lily	Galcanezumab	['Migraine']	3	['humanized antibody']	https://www.lilly.com/pipeline/	[]
775	lily	ramucirumab	[]	3	[]	https://www.lilly.com/pipeline/	[]
776	lily	LY2062430	[]	3	[]	https://www.lilly.com/pipeline/	[]
777	lily	LY2062430	"[""Alzheimer's""]"	3	[]	https://www.lilly.com/pipeline/	[]
778	lily	solanezumab	"[""Alzheimer's""]"	3	['humanized antibody']	https://www.lilly.com/pipeline/	[]
779	lily	AZD3293	"[""Alzheimer's""]"	3	[]	https://www.lilly.com/pipeline/	[]
780	lily	Florbenazine	[]	2	['phenothiazine-like antipsychotics']	https://www.lilly.com/pipeline/	[]
781	lily	Florbenazine	"[""Parkinson's"", 'disease']"	2	['phenothiazine-like antipsychotics']	https://www.lilly.com/pipeline/	[]
782	lily	Baricitinib	['Arthritis', 'Rheumatoid']	3	['tyrosine-kinase inhibitor']	https://www.lilly.com/pipeline/	[]
783	lily	Baricitinib	[]	3	['tyrosine-kinase inhibitor']	https://www.lilly.com/pipeline/	[]
784	lily	Baricitinib	['Rheumatoid']	3	['tyrosine-kinase inhibitor']	https://www.lilly.com/pipeline/	[]
785	lily	Baricitinib	['Arthritis']	3	['tyrosine-kinase inhibitor']	https://www.lilly.com/pipeline/	[]
786	lily	Baricitinib	['Arthritis', 'Disease', 'Rheumatoid']	3	['tyrosine-kinase inhibitor']	https://www.lilly.com/pipeline/	[]
787	lily	Baricitinib	['Rheumatoid']	2	['tyrosine-kinase inhibitor']	https://www.lilly.com/pipeline/	[]
788	lily	Baricitinib	['dermatitis']	2	['tyrosine-kinase inhibitor']	https://www.lilly.com/pipeline/	[]
789	lily	LY3009104	[]	2	[]	https://www.lilly.com/pipeline/	[]
790	lily	LY3009104	['rheumatoid']	2	[]	https://www.lilly.com/pipeline/	[]
791	lily	LY3009104	['dermatitis']	2	[]	https://www.lilly.com/pipeline/	[]
792	lily	LY3009104	['lupus']	2	[]	https://www.lilly.com/pipeline/	[]
793	lily	BI10773	[]	3	[]	https://www.lilly.com/pipeline/	[]
794	lily	BI10773	['chronic', 'heart']	3	[]	https://www.lilly.com/pipeline/	[]
795	lily	BI10773	['Diabetes']	3	[]	https://www.lilly.com/pipeline/	[]
796	lily	baricitinib	['lupus']	2	[]	https://www.lilly.com/pipeline/	[]
797	alexion	Eculizumab	['Myasthenia']	False	['humanized antibody']	http://www.alexion.com/research-development/pipeline	[]
798	alexion	Eculizumab	['(NMOSD)', 'Neuromyelitis']	False	['humanized antibody']	http://www.alexion.com/research-development/pipeline	[]
799	alexion	Eculizumab	['respiratory', 'loss', 'Neuromyelitis', 'bowel', 'disease', '(NMOSD)', 'autoimmune']	False	['humanized antibody']	http://www.alexion.com/research-development/pipeline	[]
800	alexion	Eculizumab	['(AMR)']	False	['Antibody']	http://www.alexion.com/research-development/pipeline	[]
801	alexion	Eculizumab	['kidney', 'loss', '(AMR)']	False	['Antibody']	http://www.alexion.com/research-development/pipeline	[]
802	alexion	SBC-103	['Mucopolysaccharidosis']	False	[]	http://www.alexion.com/research-development/pipeline	[]
803	alexion	SBC-103	['disease', 'Mucopolysaccharidosis']	False	[]	http://www.alexion.com/research-development/pipeline	[]
804	alexion	UGT1A1	['brain', 'congenital']	False	[]	http://www.alexion.com/research-development/pipeline	[]
805	alexion	ALXN1540	['Syndrome', 'respiratory', 'Crigler-Najjar', 'heart']	False	[]	http://www.alexion.com/research-development/pipeline	[]
806	alexion	ALXN1540	['Syndrome', 'chronic', 'Crigler-Najjar', 'congenital']	False	[]	http://www.alexion.com/research-development/pipeline	[]
807	alexion	ALXN1540	['disease', 'brain']	False	[]	http://www.alexion.com/research-development/pipeline	[]
808	alexion	ALXN1210	['PNH', 'loss']	3	[]	http://www.alexion.com/research-development/pipeline	[]
809	alexion	ALXN1210	['PNH']	3	['antibody']	http://www.alexion.com/research-development/pipeline	[]
810	alexion	ALXN1210	['aHUS']	3	['inhibitor']	http://www.alexion.com/research-development/pipeline	[]
811	alexion	ALXN1210	['aHUS']	3	['antibody']	http://www.alexion.com/research-development/pipeline	[]
812	alexion	ALXN1210	[]	3	[]	http://www.alexion.com/research-development/pipeline	[]
813	alexion	ALXN1210	[]	3	['Inhibitors']	http://www.alexion.com/research-development/pipeline	[]
814	alexion	CD200	['Leukemia']	False	['antibody', 'monoclonal']	http://www.alexion.com/research-development/pipeline	[]
815	alexion	ENPP1	['loss', 'Arterial']	False	[]	http://www.alexion.com/research-development/pipeline	[]
816	alexion	ENPP1	['respiratory', 'Arterial', 'heart', 'disease', 'arterial']	False	[]	http://www.alexion.com/research-development/pipeline	[]
817	alexion	Samalizumab	['Tumors']	False	['humanized antibody']	http://www.alexion.com/research-development/pipeline	[]
818	alexion	Samalizumab	['Tumors']	False	['monoclonal', 'antibody']	http://www.alexion.com/research-development/pipeline	[]
819	alexion	Samalizumab	['Acute', 'Leukemia']	False	['humanized antibody']	http://www.alexion.com/research-development/pipeline	[]
820	alexion	Samalizumab	['Acute', 'Leukemia', 'acute', 'Lymphoma']	False	['monoclonal', 'antibody']	http://www.alexion.com/research-development/pipeline	[]
821	alexion	samalizumab	['Acute']	False	['humanized antibody']	http://www.alexion.com/research-development/pipeline	[]
822	alexion	samalizumab	[]	False	['humanized antibody']	http://www.alexion.com/research-development/pipeline	[]
823	alexion	ALXN1101	['Deficiency', 'A']	False	[]	http://www.alexion.com/research-development/pipeline	[]
824	alexion	eculizumab	['aHUS']	False	['inhibitor']	http://www.alexion.com/research-development/pipeline	[]
